timestamp,location-long,location-lat,manually-marked-outlier,individual-taxon-canonical-name,utm-easting,utm-northing
4/5/2009,25.0434705,-20.4206574,,Equus burchellii,295855.7261,7740751.159
4/5/2009,24.9876073,-20.3506776,,Equus burchellii,289930.3268,7748428.618
4/5/2009,25.0114469,-20.3650877,,Equus burchellii,292438.9334,7746863.437
4/5/2009,25.0440417,-20.4233932,,Equus burchellii,295918.9522,7740448.977
4/5/2009,25.0444003,-20.4248252,,Equus burchellii,295958.268,7740290.88
4/5/2009,25.0260606,-20.3737273,,Equus burchellii,293976.2185,7745925.274
4/5/2009,25.0445299,-20.4249815,,Equus burchellii,295972.0003,7740273.736
4/5/2009,25.0219404,-20.370345,,Equus burchellii,293541.553,7746294.578
4/5/2009,25.0199657,-20.3690142,,Equus burchellii,293333.6096,7746439.438
4/5/2009,25.0444542,-20.4256536,,Equus burchellii,295964.9863,7740199.231
4/5/2009,25.0278135,-20.3705183,,Equus burchellii,294154.9683,7746282.752
4/5/2009,25.0438656,-20.4260435,,Equus burchellii,295904.0702,7740155.331
4/5/2009,25.0156525,-20.3664172,,Equus burchellii,292879.8142,7746721.541
4/5/2009,25.0390561,-20.4287829,,Equus burchellii,295405.7398,7739846.049
4/5/2009,25.0189791,-20.3589724,,Equus burchellii,293217.2198,7747549.977
4/5/2009,24.9980821,-20.3565088,,Equus burchellii,291031.96,7747796.342
4/5/2009,24.9791619,-20.347918,,Equus burchellii,289044.7008,7748723.354
4/5/2009,25.0256837,-20.4296187,,Equus burchellii,294011.2303,7739736.777
4/5/2009,24.966882,-20.3378812,,Equus burchellii,287748.6784,7749818.823
4/5/2009,25.0232595,-20.4261556,,Equus burchellii,293753.608,7740117.15
4/5/2009,25.0172164,-20.4165146,,Equus burchellii,293110.006,7741176.952
4/5/2009,24.9623558,-20.3355177,,Equus burchellii,287272.7693,7750074.665
4/5/2009,25.004996,-20.3127541,,Equus burchellii,291695.2435,7752649.426
4/5/2009,24.9970599,-20.3026948,,Equus burchellii,290852.8345,7753753.104
4/5/2009,24.9409864,-20.3304589,,Equus burchellii,285034.1067,7750607.032
4/5/2009,25.0050803,-20.4206618,,Equus burchellii,291848.8775,7740702.444
4/5/2009,24.9979125,-20.424403,,Equus burchellii,291105.8061,7740279.122
4/5/2009,24.9341464,-20.3308788,,Equus burchellii,284320.3411,7750551.603
4/5/2009,24.9330488,-20.3311589,,Equus burchellii,284206.1002,7750519.154
4/5/2009,24.9988309,-20.425118,,Equus burchellii,291202.6253,7740201.129
4/5/2009,24.9988544,-20.4266966,,Equus burchellii,291207.2093,7740026.381
4/5/2009,24.9322418,-20.3311442,,Equus burchellii,284121.7994,7750519.724
4/6/2009,24.9306727,-20.3309235,,Equus burchellii,283957.621,7750542.104
4/6/2009,24.9973171,-20.4314432,,Equus burchellii,291053.1771,7739498.895
4/6/2009,24.9992305,-20.433273,,Equus burchellii,291255.3413,7739298.742
4/6/2009,24.9303975,-20.3306233,,Equus burchellii,283928.4626,7750574.981
4/6/2009,25.0021366,-20.4396845,,Equus burchellii,291567.281,7738592.578
4/6/2009,24.9298305,-20.3301371,,Equus burchellii,283868.5707,7750628.069
4/6/2009,24.9297733,-20.3304261,,Equus burchellii,283862.9988,7750595.996
4/6/2009,25.0028564,-20.4431919,,Equus burchellii,291647.1287,7738205.165
4/6/2009,24.9776111,-20.2970217,,Equus burchellii,288813.6526,7754356.439
4/6/2009,25.0053228,-20.4438938,,Equus burchellii,291905.4615,7738130.586
4/6/2009,24.929691,-20.3297793,,Equus burchellii,283853.5042,7750667.501
4/6/2009,24.922377,-20.3291841,,Equus burchellii,283088.8147,7750723.791
4/6/2009,25.0056244,-20.4445976,,Equus burchellii,291937.8833,7738053.046
4/6/2009,25.0061405,-20.4471059,,Equus burchellii,291995.119,7737775.991
4/6/2009,24.9202562,-20.3283018,,Equus burchellii,282866.089,7750818.686
4/6/2009,25.0083541,-20.4473669,,Equus burchellii,292226.4697,7737749.901
4/6/2009,24.9200279,-20.3282589,,Equus burchellii,282842.1856,7750823.135
4/6/2009,24.9708047,-20.2998621,,Equus burchellii,288106.5382,7754033.235
4/6/2009,24.9714063,-20.2995685,,Equus burchellii,288168.9794,7754066.514
4/6/2009,24.9191496,-20.3285044,,Equus burchellii,282750.7997,7750794.796
4/6/2009,25.0113063,-20.4461182,,Equus burchellii,292532.8679,7737891.893
4/6/2009,24.9184722,-20.3285276,,Equus burchellii,282680.0851,7750791.334
4/6/2009,24.9718782,-20.2994656,,Equus burchellii,288218.1322,7754078.512
4/6/2009,25.0118566,-20.451098,,Equus burchellii,292596.9812,7737341.244
4/6/2009,24.9171864,-20.329294,,Equus burchellii,282546.8693,7750704.782
4/6/2009,25.012003,-20.4541136,,Equus burchellii,292616.308,7737007.553
4/6/2009,24.9719168,-20.2994642,,Equus burchellii,288222.1623,7754078.716
4/6/2009,24.9159057,-20.3287291,,Equus burchellii,282412.324,7750765.637
4/6/2009,25.014469,-20.4581289,,Equus burchellii,292879.0207,7736566.113
4/6/2009,24.9157934,-20.3287054,,Equus burchellii,282400.5623,7750768.113
4/6/2009,25.0153761,-20.4608664,,Equus burchellii,292977.3449,7736264.174
4/6/2009,24.9719477,-20.3011209,,Equus burchellii,288227.6434,7753895.332
4/6/2009,24.915098,-20.3280062,,Equus burchellii,282326.9562,7750844.61
4/6/2009,25.0162532,-20.462492,,Equus burchellii,293071.0452,7736085.302
4/6/2009,24.9140832,-20.3274958,,Equus burchellii,282220.2558,7750899.781
4/6/2009,25.0161756,-20.4626155,,Equus burchellii,293063.1137,7736071.53
4/6/2009,24.9722859,-20.3012747,,Equus burchellii,288263.1793,7753878.737
4/6/2009,25.016127,-20.4625881,,Equus burchellii,293058.0059,7736074.502
4/6/2009,24.9125423,-20.3268847,,Equus burchellii,282058.4673,7750965.405
4/6/2009,24.9107196,-20.3269604,,Equus burchellii,281868.2097,7750954.613
4/6/2009,25.0180994,-20.4616139,,Equus burchellii,293262.5088,7736184.853
4/6/2009,25.0187825,-20.4605522,,Equus burchellii,293332.3649,7736303.263
4/6/2009,24.9067751,-20.3265476,,Equus burchellii,281455.6631,7750995.092
4/6/2009,25.0185752,-20.4607394,,Equus burchellii,293310.9849,7736282.275
4/6/2009,24.9051971,-20.3266764,,Equus burchellii,281291.0363,7750978.738
4/6/2009,24.9049732,-20.3266898,,Equus burchellii,281267.6708,7750976.957
4/6/2009,25.0198692,-20.4644083,,Equus burchellii,293450.917,7735877.701
4/6/2009,25.0237532,-20.4639265,,Equus burchellii,293855.5391,7735935.938
4/6/2009,24.9045598,-20.3281472,,Equus burchellii,281226.5458,7750815.044
4/6/2009,25.0224917,-20.4648392,,Equus burchellii,293725.1307,7735833.299
4/6/2009,24.900757,-20.3300362,,Equus burchellii,280832.0441,7750600.84
4/6/2009,25.0207962,-20.4693322,,Equus burchellii,293554.2298,7735333.715
4/6/2009,24.9003488,-20.3310166,,Equus burchellii,280790.7948,7750491.746
4/6/2009,25.0198079,-20.4689765,,Equus burchellii,293450.6353,7735371.85
4/6/2009,24.9002535,-20.3316859,,Equus burchellii,280781.7859,7750417.514
4/7/2009,24.900466,-20.3316231,,Equus burchellii,280803.8904,7750424.75
4/7/2009,25.0196904,-20.4725384,,Equus burchellii,293443.1443,7734977.342
4/7/2009,24.9013047,-20.3309612,,Equus burchellii,280890.5494,7750499.151
4/7/2009,25.0211969,-20.4731653,,Equus burchellii,293601.1666,7734909.834
4/7/2009,25.0213162,-20.473148,,Equus burchellii,293613.5908,7734911.9
4/7/2009,24.9079503,-20.325797,,Equus burchellii,281577.3477,7751079.757
4/7/2009,25.0224631,-20.4728507,,Equus burchellii,293732.8567,7734946.261
4/7/2009,24.9090559,-20.325438,,Equus burchellii,281692.3141,7751120.97
4/7/2009,25.0225493,-20.4723521,,Equus burchellii,293741.1839,7735001.573
4/7/2009,24.9090935,-20.3253564,,Equus burchellii,281696.1265,7751130.055
4/7/2009,25.023607,-20.4702951,,Equus burchellii,293848.7924,7735230.648
4/7/2009,24.9113703,-20.3261738,,Equus burchellii,281935.0658,7751042.566
4/7/2009,25.0279752,-20.4710418,,Equus burchellii,294305.5578,7735153.471
4/7/2009,24.9209961,-20.3311146,,Equus burchellii,282947.2914,7750508.228
4/7/2009,25.0292644,-20.4697893,,Equus burchellii,294438.401,7735293.762
4/7/2009,24.939699,-20.3416535,,Equus burchellii,284915.1507,7749365.898
4/7/2009,25.0349613,-20.4649464,,Equus burchellii,295026.3725,7735837.088
4/7/2009,24.9667824,-20.3522393,,Equus burchellii,287757.8986,7748229.001
4/7/2009,25.0471392,-20.4503414,,Equus burchellii,296277.7569,7737469.271
4/7/2009,24.9938395,-20.3624992,,Equus burchellii,290597.0455,7747127.715
4/7/2009,25.056187,-20.4426214,,Equus burchellii,297211.7653,7738335.206
4/7/2009,25.0259745,-20.3739888,,Equus burchellii,293967.5768,7745896.214
4/7/2009,25.0570681,-20.4407714,,Equus burchellii,297301.2861,7738541.117
4/7/2009,25.0242189,-20.372361,,Equus burchellii,293782.122,7746074.236
4/7/2009,25.0672987,-20.4281396,,Equus burchellii,298352.4382,7739952.242
4/7/2009,25.0242953,-20.3722757,,Equus burchellii,293789.9851,7746083.775
4/7/2009,25.0218761,-20.3679845,,Equus burchellii,293531.6979,7746555.84
4/7/2009,25.0695929,-20.4272594,,Equus burchellii,298590.7252,7740052.51
4/7/2009,25.0129264,-20.430545,,Equus burchellii,292681.0441,7739618.148
4/7/2009,25.0832089,-20.4165811,,Equus burchellii,299997.9518,7741251.389
4/7/2009,25.0208253,-20.3651332,,Equus burchellii,293418.1899,7746870.203
4/7/2009,25.088339,-20.4122549,,Equus burchellii,300527.8127,7741736.595
4/7/2009,25.0240186,-20.3575462,,Equus burchellii,293741.5167,7747714.202
4/7/2009,25.0215017,-20.3466062,,Equus burchellii,293464.1639,7748922.266
4/7/2009,25.0985523,-20.4040785,,Equus burchellii,301583.3385,7742654.193
4/7/2009,25.0194676,-20.3400308,,Equus burchellii,293243.0074,7749647.708
4/7/2009,25.1029013,-20.4014154,,Equus burchellii,302033.8801,7742954.277
4/7/2009,25.0075598,-20.4288834,,Equus burchellii,292118.7207,7739795.322
4/7/2009,25.1051301,-20.4009983,,Equus burchellii,302265.992,7743003.139
4/7/2009,25.0077178,-20.4289074,,Equus burchellii,292135.2429,7739792.865
4/7/2009,25.023548,-20.3369733,,Equus burchellii,293665.0483,7749991.334
4/7/2009,25.0248535,-20.334862,,Equus burchellii,293798.5779,7750226.72
4/7/2009,25.1030988,-20.4238542,,Equus burchellii,302083.1916,7740470.283
4/7/2009,25.0259536,-20.3331635,,Equus burchellii,293911.2086,7750416.145
4/7/2009,25.115055,-20.4291406,,Equus burchellii,303337.7308,7739899.397
4/7/2009,25.1264499,-20.4294073,,Equus burchellii,304527.2576,7739883.49
4/7/2009,25.0285621,-20.3300371,,Equus burchellii,294179.4762,7750765.542
4/7/2009,25.0055122,-20.4271132,,Equus burchellii,291902.6364,7739988.716
4/7/2009,25.1295808,-20.4258095,,Equus burchellii,304849.4616,7740285.531
4/7/2009,25.0331948,-20.3259874,,Equus burchellii,294657.9321,7751219.679
4/7/2009,25.0027536,-20.4277627,,Equus burchellii,291615.6009,7739913.304
4/7/2009,25.1379604,-20.4256908,,Equus burchellii,305723.8347,7740308.617
4/7/2009,25.0307354,-20.3252588,,Equus burchellii,294400.1206,7751297.28
4/8/2009,25.0309571,-20.326852,,Equus burchellii,294425.3806,7751121.167
4/8/2009,25.1400576,-20.4250084,,Equus burchellii,305941.8487,7740386.647
4/8/2009,25.1410592,-20.4246978,,Equus burchellii,306045.9897,7740422.218
4/8/2009,25.0309623,-20.3266121,,Equus burchellii,294425.6064,7751147.733
4/8/2009,25.1432605,-20.424957,,Equus burchellii,306276.0499,7740396.122
4/8/2009,25.0313662,-20.3234832,,Equus burchellii,294463.6517,7751494.65
4/8/2009,25.0048966,-20.438461,,Equus burchellii,291853.6666,7738731.546
4/8/2009,25.0048798,-20.4384904,,Equus burchellii,291851.9529,7738728.27
4/8/2009,25.1477308,-20.418082,,Equus burchellii,306733.9965,7741162.521
4/8/2009,25.0312225,-20.3201206,,Equus burchellii,294444.1997,7751866.758
4/8/2009,25.0312768,-20.3200422,,Equus burchellii,294449.7671,7751875.505
4/8/2009,25.1477163,-20.4186432,,Equus burchellii,306733.1841,7741100.374
4/8/2009,25.0315958,-20.3160671,,Equus burchellii,294477.8311,7752316.002
4/8/2009,25.1462289,-20.4187482,,Equus burchellii,306578.0792,7741086.997
4/8/2009,25.0014448,-20.4408236,,Equus burchellii,291496.6217,7738465.581
4/8/2009,25.1419072,-20.4158017,,Equus burchellii,306123.3422,7741408.104
4/8/2009,25.031428,-20.315905,,Equus burchellii,294460.0916,7752333.74
4/8/2009,25.0283505,-20.3155166,,Equus burchellii,294138.157,7752372.902
4/8/2009,25.1390096,-20.420166,,Equus burchellii,305826.3975,7740921.508
4/8/2009,25.139287,-20.4200808,,Equus burchellii,305855.242,7740931.269
4/8/2009,25.0282984,-20.3154991,,Equus burchellii,294132.6923,7752374.775
4/8/2009,25.0283099,-20.3144442,,Equus burchellii,294132.4975,7752491.581
4/8/2009,25.1386996,-20.4197967,,Equus burchellii,305793.5803,7740962.027
4/8/2009,25.0276713,-20.3134892,,Equus burchellii,294064.536,7752596.516
4/8/2009,25.1365317,-20.4175968,,Equus burchellii,305564.5583,7741203.01
4/8/2009,25.0275787,-20.3129849,,Equus burchellii,294054.197,7752652.233
4/8/2009,25.1336132,-20.4177434,,Equus burchellii,305260.1427,7741183.32
4/8/2009,25.013646,-20.4489629,,Equus burchellii,292780.8438,7737579.898
4/8/2009,25.0265486,-20.3124158,,Equus burchellii,293945.8553,7752713.954
4/8/2009,25.1293159,-20.4244235,,Equus burchellii,304820.0668,7740438.66
4/8/2009,25.0125075,-20.4459709,,Equus burchellii,292658.0216,7737909.721
4/8/2009,25.0138401,-20.4429727,,Equus burchellii,292793.0644,7738243.356
4/8/2009,25.1259738,-20.4225961,,Equus burchellii,304468.9604,7740636.993
4/8/2009,25.0265874,-20.3124473,,Equus burchellii,293949.9495,7752710.515
4/8/2009,25.0257875,-20.3119857,,Equus burchellii,293865.7927,7752760.621
4/8/2009,25.1259663,-20.423448,,Equus burchellii,304469.2545,7740542.67
4/8/2009,25.0113152,-20.4404606,,Equus burchellii,292526.1997,7738518.293
4/8/2009,25.1263365,-20.4237798,,Equus burchellii,304508.3098,7740506.378
4/8/2009,25.0239356,-20.3112076,,Equus burchellii,293671.3392,7752844.452
4/8/2009,25.1253133,-20.42153,,Equus burchellii,304398.6788,7740754.235
4/8/2009,25.0218048,-20.3096176,,Equus burchellii,293446.676,7753017.821
4/8/2009,25.0144012,-20.4305581,,Equus burchellii,292834.9801,7739618.561
4/8/2009,25.0203925,-20.3082457,,Equus burchellii,293297.3436,7753167.941
4/8/2009,25.0023392,-20.4341077,,Equus burchellii,291580.9043,7739210.28
4/8/2009,25.1264132,-20.4204164,,Equus burchellii,304512.0643,7740878.832
4/8/2009,25.1273389,-20.4201828,,Equus burchellii,304608.382,7740905.797
4/8/2009,25.0024456,-20.4344726,,Equus burchellii,291592.5006,7739170.015
4/8/2009,25.0203757,-20.3084552,,Equus burchellii,293295.8671,7753144.726
4/8/2009,25.0201848,-20.3082377,,Equus burchellii,293275.6392,7753168.567
4/8/2009,25.1288041,-20.4174656,,Equus burchellii,304757.8722,7741208.362
4/8/2009,25.1302136,-20.4160342,,Equus burchellii,304903.1757,7741368.509
4/8/2009,25.0209176,-20.3063388,,Equus burchellii,293349.6572,7753379.72
4/8/2009,25.1315647,-20.4093906,,Equus burchellii,305035.8213,7742105.627
4/8/2009,25.021331,-20.3052747,,Equus burchellii,293391.4239,7753498.049
4/8/2009,25.0219388,-20.3031653,,Equus burchellii,293452.1095,7753732.351
4/8/2009,25.1318019,-20.4094137,,Equus burchellii,305060.608,7742103.352
4/8/2009,25.0211575,-20.303009,,Equus burchellii,293370.2944,7753748.677
4/8/2009,25.1314825,-20.4088398,,Equus burchellii,305026.548,7742166.509
4/8/2009,24.9958196,-20.4412963,,Equus burchellii,290910.2188,7738406.08
4/9/2009,25.1305103,-20.4074185,,Equus burchellii,304923.2838,7742322.706
4/9/2009,25.0210418,-20.302805,,Equus burchellii,293357.9386,7753771.118
4/9/2009,25.0210921,-20.3028774,,Equus burchellii,293363.2886,7753763.165
4/9/2009,25.1313886,-20.4078841,,Equus burchellii,305015.5435,7742272.203
4/9/2009,25.0200002,-20.3032146,,Equus burchellii,293249.6861,7753724.465
4/9/2009,25.1314214,-20.4078986,,Equus burchellii,305018.9852,7742270.636
4/9/2009,25.0175811,-20.303131,,Equus burchellii,292996.897,7753730.688
4/9/2009,25.1314514,-20.4078381,,Equus burchellii,305022.0403,7742277.37
4/9/2009,25.1284168,-20.4085254,,Equus burchellii,304706.1693,7742197.673
4/9/2009,25.0176285,-20.304528,,Equus burchellii,293003.7057,7753576.079
4/9/2009,25.0178749,-20.3053329,,Equus burchellii,293030.5125,7753487.274
4/9/2009,25.122193,-20.4091058,,Equus burchellii,304057.2931,7742126.002
4/9/2009,25.0243157,-20.3146176,,Equus burchellii,293715.56,7752467.392
4/9/2009,25.1084063,-20.4123847,,Equus burchellii,302622.4826,7741746.479
4/9/2009,25.0247544,-20.3322335,,Equus burchellii,293784.7413,7750517.609
4/9/2009,25.0831233,-20.4164846,,Equus burchellii,299988.8929,7741261.968
4/9/2009,25.0867072,-20.4081239,,Equus burchellii,300352.1663,7742191.963
4/9/2009,25.0283497,-20.3603982,,Equus burchellii,294197.5272,7747403.866
4/9/2009,25.0271311,-20.3571065,,Equus burchellii,294065.9229,7747766.781
4/9/2009,25.0870247,-20.4076413,,Equus burchellii,300384.6838,7742245.779
4/9/2009,25.0864301,-20.4054288,,Equus burchellii,300319.7672,7742490.007
4/9/2009,25.027223,-20.3559099,,Equus burchellii,294073.9312,7747899.377
4/9/2009,25.0268787,-20.3550534,,Equus burchellii,294036.8446,7747993.773
4/9/2009,25.0864365,-20.4023439,,Equus burchellii,300316.457,7742831.55
4/9/2009,24.9933298,-20.4423896,,Equus burchellii,290651.8663,7738281.855
4/9/2009,25.0862796,-20.4022043,,Equus burchellii,300299.8996,7742846.815
4/9/2009,25.0263047,-20.353336,,Equus burchellii,293974.6308,7748183.196
4/9/2009,25.0856647,-20.4009873,,Equus burchellii,300234.1456,7742980.804
4/9/2009,24.996303,-20.4408676,,Equus burchellii,290960.0861,7738454.161
4/9/2009,25.0260987,-20.3516415,,Equus burchellii,293950.8721,7748370.544
4/9/2009,25.0256057,-20.350362,,Equus burchellii,293897.6955,7748511.586
4/9/2009,25.0848679,-20.4004828,,Equus burchellii,300150.3228,7743035.689
4/9/2009,25.0884748,-20.3967573,,Equus burchellii,300522.0219,7743452.531
4/9/2009,25.0249024,-20.3413905,,Equus burchellii,293812.3479,7749503.982
4/9/2009,25.0055965,-20.4379467,,Equus burchellii,291926.0162,7738789.376
4/9/2009,25.011815,-20.4324604,,Equus burchellii,292567.622,7739404.677
4/9/2009,25.02106,-20.3329032,,Equus burchellii,293399.8198,7750438.835
4/9/2009,25.0902444,-20.4003973,,Equus burchellii,300711.425,7743051.687
4/9/2009,25.0923826,-20.3939526,,Equus burchellii,300926.3328,7743767.784
4/9/2009,25.0187479,-20.3246801,,Equus burchellii,293147.4231,7751346.353
4/9/2009,25.0094463,-20.4369134,,Equus burchellii,292326.3965,7738908.66
4/9/2009,25.018686,-20.3245753,,Equus burchellii,293140.8191,7751357.878
4/9/2009,25.0929784,-20.393337,,Equus burchellii,300987.7355,7743836.66
4/9/2009,25.017373,-20.3227342,,Equus burchellii,293001.2426,7751560.066
4/9/2009,25.1097813,-20.3832055,,Equus burchellii,302728.8373,7744978.587
4/9/2009,25.0200102,-20.3098314,,Equus burchellii,293259.5198,7752991.903
4/9/2009,25.1151048,-20.3778547,,Equus burchellii,303277.7839,7745577.356
4/9/2009,25.0186013,-20.3017959,,Equus burchellii,293101.6838,7753879.782
4/9/2009,25.1174278,-20.3760644,,Equus burchellii,303518.0283,7745778.338
4/9/2009,25.0194606,-20.2994014,,Equus burchellii,293188.2589,7754145.965
4/9/2009,25.1183245,-20.3749631,,Equus burchellii,303610.2469,7745901.334
4/9/2009,25.0193056,-20.2985197,,Equus burchellii,293170.8974,7754243.387
4/9/2009,25.1196706,-20.3746697,,Equus burchellii,303750.406,7745935.424
4/10/2009,25.0170311,-20.2990765,,Equus burchellii,292934.0564,7754178.889
4/10/2009,25.1206618,-20.3730262,,Equus burchellii,303851.8071,7746118.558
4/10/2009,25.0163568,-20.3009168,,Equus burchellii,292866.0712,7753974.295
4/10/2009,25.1259289,-20.3728669,,Equus burchellii,304401.4879,7746142.467
4/10/2009,25.1263594,-20.3717927,,Equus burchellii,304445.0775,7746261.903
4/10/2009,25.0171977,-20.3073777,,Equus burchellii,292962.499,7753260.035
4/10/2009,25.1256916,-20.3708012,,Equus burchellii,304374.1087,7746370.878
4/10/2009,25.0170097,-20.3074565,,Equus burchellii,292942.9675,7753251.075
4/10/2009,25.0174898,-20.3079457,,Equus burchellii,292993.7639,7753197.516
4/10/2009,25.1251862,-20.3703288,,Equus burchellii,304320.7487,7746422.576
4/10/2009,25.1147143,-20.3706917,,Equus burchellii,303227.9291,7746369.907
4/10/2009,25.0175378,-20.3092171,,Equus burchellii,293000.4685,7753056.814
4/10/2009,25.1068188,-20.3693831,,Equus burchellii,302401.9604,7746505.319
4/10/2009,25.0155401,-20.3115733,,Equus burchellii,292794.9516,7752793.44
4/10/2009,25.0138207,-20.3109599,,Equus burchellii,292614.55,7752859.191
4/10/2009,25.0990069,-20.3749538,,Equus burchellii,301593.5029,7745879.177
4/10/2009,25.096129,-20.3804418,,Equus burchellii,301300.0851,7745268.119
4/10/2009,25.0137779,-20.3109257,,Equus burchellii,292610.0342,7752862.924
4/10/2009,25.0891299,-20.4016319,,Equus burchellii,300596.6805,7742913.649
4/10/2009,25.0118086,-20.3112889,,Equus burchellii,292404.8326,7752820.235
4/10/2009,25.0117687,-20.3113901,,Equus burchellii,292400.8002,7752808.981
4/10/2009,25.0836601,-20.4154171,,Equus burchellii,300043.5403,7741380.808
4/10/2009,24.9776553,-20.4811325,,Equus burchellii,289069.0427,7733972.212
4/10/2009,25.0836852,-20.4152085,,Equus burchellii,300045.8905,7741403.933
4/10/2009,25.0113766,-20.3108323,,Equus burchellii,292359.1026,7752870.244
4/10/2009,24.9776425,-20.4811309,,Equus burchellii,289067.705,7733972.373
4/10/2009,25.0836616,-20.4140911,,Equus burchellii,300041.9835,7741527.614
4/10/2009,24.9776836,-20.481364,,Equus burchellii,289072.312,7733946.617
4/10/2009,25.0136632,-20.316839,,Equus burchellii,292605.9369,7752208.09
4/10/2009,25.0235214,-20.3376375,,Equus burchellii,293663.1525,7749917.764
4/10/2009,24.9756321,-20.4773239,,Equus burchellii,288852.7409,7734391.286
4/10/2009,25.083503,-20.4123026,,Equus burchellii,300023.1189,7741725.43
4/10/2009,25.0286519,-20.3622162,,Equus burchellii,294231.4911,7747202.965
4/10/2009,25.0837258,-20.4102663,,Equus burchellii,300043.7429,7741951.145
4/10/2009,24.9754364,-20.4753686,,Equus burchellii,288829.6453,7734607.521
4/10/2009,25.0865072,-20.4029384,,Equus burchellii,300324.6034,7742765.818
4/10/2009,25.0245072,-20.3628142,,Equus burchellii,293799.5329,7747131.569
4/10/2009,25.0217446,-20.3625656,,Equus burchellii,293510.7566,7747155.629
4/10/2009,25.0893074,-20.4000141,,Equus burchellii,300613.1253,7743092.975
4/10/2009,25.093656,-20.3955118,,Equus burchellii,301061.2609,7743596.704
4/10/2009,25.0176432,-20.3550139,,Equus burchellii,293072.4566,7747986.563
4/10/2009,24.9808101,-20.4739718,,Equus burchellii,289388.4139,7734769.096
4/10/2009,25.0177561,-20.3551079,,Equus burchellii,293084.3705,7747976.298
4/10/2009,25.0942168,-20.3945083,,Equus burchellii,301118.512,7743708.482
4/10/2009,24.9810305,-20.4721134,,Equus burchellii,289408.8729,7734975.139
4/10/2009,25.1011135,-20.3883996,,Equus burchellii,301830.6184,7744393.117
4/10/2009,24.9882019,-20.469751,,Equus burchellii,290153.9157,7735245.908
4/10/2009,25.0197947,-20.3496377,,Equus burchellii,293289.9508,7748584.492
4/10/2009,25.0181343,-20.3403249,,Equus burchellii,293104.1673,7749613.472
4/10/2009,24.9884885,-20.4543718,,Equus burchellii,290162.9128,7736949.025
4/10/2009,25.1104977,-20.3806275,,Equus burchellii,302800.3452,7745264.859
4/10/2009,25.0184594,-20.3380626,,Equus burchellii,293135.1042,7749864.351
4/10/2009,25.1149492,-20.3773457,,Equus burchellii,303260.894,7745633.521
4/10/2009,24.9900612,-20.451668,,Equus burchellii,290323.354,7737250.397
4/10/2009,25.1179034,-20.3755127,,Equus burchellii,303566.9809,7745839.985
4/10/2009,25.0185554,-20.3386542,,Equus burchellii,293145.9168,7749798.972
4/10/2009,25.1189912,-20.3760957,,Equus burchellii,303681.2829,7745776.74
4/10/2009,25.0198645,-20.3390747,,Equus burchellii,293283.1821,7749754.06
4/11/2009,25.0200247,-20.3391892,,Equus burchellii,293300.0637,7749741.584
4/11/2009,25.1246536,-20.3773995,,Equus burchellii,304274.068,7745639.146
4/11/2009,24.9945901,-20.4497215,,Equus burchellii,290793.3188,7737471.697
4/11/2009,24.9945901,-20.449957,,Equus burchellii,290793.6378,7737445.623
4/11/2009,25.1293618,-20.3784159,,Equus burchellii,304766.8659,7745532.217
4/11/2009,25.0195972,-20.3377438,,Equus burchellii,293253.4979,7749901.075
4/11/2009,24.9940667,-20.4500906,,Equus burchellii,290739.2002,7737430.163
4/11/2009,25.1315671,-20.3795696,,Equus burchellii,304998.54,7745407.108
4/11/2009,25.021849,-20.3356705,,Equus burchellii,293485.8932,7750133.444
4/11/2009,25.132107,-20.3794936,,Equus burchellii,305054.807,7745416.162
4/11/2009,24.9940702,-20.4500667,,Equus burchellii,290739.5331,7737432.813
4/11/2009,25.021635,-20.3343695,,Equus burchellii,293461.8163,7750277.215
4/11/2009,25.0215227,-20.3338948,,Equus burchellii,293449.4579,7750329.631
4/11/2009,25.1336479,-20.3796488,,Equus burchellii,305215.8635,7745400.806
4/11/2009,25.1291696,-20.3741447,,Equus burchellii,304741.4232,7746004.852
4/11/2009,25.0208951,-20.3317817,,Equus burchellii,293381.1083,7750562.795
4/11/2009,25.109866,-20.3791003,,Equus burchellii,302732.4559,7745433.179
4/11/2009,25.0200199,-20.3318656,,Equus burchellii,293289.8211,7750552.409
4/11/2009,25.1065661,-20.3806002,,Equus burchellii,302389.8715,7745263.161
4/11/2009,25.0203994,-20.3330158,,Equus burchellii,293330.9824,7750425.541
4/11/2009,25.006474,-20.4457576,,Equus burchellii,292028.1062,7737925.693
4/11/2009,25.021536,-20.3330328,,Equus burchellii,293449.7013,7750425.084
4/11/2009,25.0088061,-20.4367949,,Equus burchellii,292259.4249,7738920.969
4/11/2009,25.106487,-20.3806262,,Equus burchellii,302381.647,7745260.187
4/11/2009,25.0220457,-20.3359641,,Equus burchellii,293506.8246,7750101.185
4/11/2009,25.010633,-20.4350283,,Equus burchellii,292447.711,7739118.874
4/11/2009,25.1046219,-20.3798417,,Equus burchellii,302185.9389,7745344.797
4/11/2009,25.1037736,-20.3807302,,Equus burchellii,302098.5143,7745245.41
4/11/2009,25.005013,-20.4380374,,Equus burchellii,291865.2437,7738778.593
4/11/2009,25.0247166,-20.3402364,,Equus burchellii,293791.4138,7749631.525
4/11/2009,25.0234215,-20.3554432,,Equus burchellii,293676.3756,7747946.287
4/11/2009,25.1036651,-20.3807263,,Equus burchellii,302087.1825,7745245.711
4/11/2009,25.0043815,-20.4386735,,Equus burchellii,291800.1966,7738707.365
